poiid,title,address,lon,lat,category,checkin_user_num,city,checkin_num,checkin_ave
B2094655D765ABFF4293,招贤公寓,建邺区云锦路以东，华隆新寓以南，庐山路两侧,118.936,32.421,住宅区,6,0025,7,1.166666666
B2094655D765ABFF4299,宜家国际公寓,江宁区文博路1号,118.909,31.9103,住宅区,110,0025,446,4.054545454
B2094655D765ABFF429A,南京龙江苏宁广场,江东北路与清凉门大街交界处东南角,118.74,32.0459,楼宇,77,0025,149,1.935064935
B2094655D765ABFF429C,左右阳光,迈皋桥街道迈尧路旁,118.808,32.1048,住宅区,10,0025,20,2
B2094655D765ABFF429F,华新丽华商业广场,建邺区庐山路158号(富春江东街，庐山路交汇处),118.723,31.9988,住宅区,18,0025,26,1.444444444
B2094655D765ABFF4399,圣源新居,桥林镇政府对面,118.534,31.944,住宅区,7,0025,32,4.571428571
B2094655D765ABFF439F,锦汇苑,浦珠路127号,118.69,32.1093,住宅区,10,0025,25,2.5
B2094655D765ABFF4498,阳明山庄,江宁宁杭公路以东，古泉村以北,119.008,32.0545,住宅区,24,0025,42,1.75
B2094655D765ABFF449B,仙龙湾,栖霞仙隐南路2号(毗邻地铁二号线仙鹤门站出口),118.913,32.0864,住宅区,266,0025,947,3.560150375
B2094655D765ABFF449C,珍珠泉野生动物生态园,珍珠街180号,118.658,32.1235,公园户外,79,0025,87,1.101265822
B2094655D765ABFF449F,濛雨家园,浦口区桥林镇宁乌公路北侧南临浦乌路西侧为桥林大道北边为中,118.532,31.9471,住宅区,29,0025,58,2
B2094655D765ABFF4592,武夷水岸家园,东山街道湖山北路95号(城东路,118.843,31.9603,住宅区,16,0025,32,2
B2094655D765ABFF459C,兴桥家园(南京),浦口桥林镇汽车站,118.53,31.9398,住宅区,27,0025,44,1.629629629
B2094655D765ABFF4698,东郊山城美景,仙林大学城东侧的宝华镇,118.929,32.1419,住宅区,10,0025,10,1
B2094655D765ABFF469A,凤凰港蓝宝湾花园,江宁开发区天元西路58号,118.816,31.9292,住宅区,39,0025,182,4.666666666
B2094655D765ABFF469C,山水云房花园,浦珠北路122号,118.722,32.1219,住宅区,11,0025,11,1
B2094655D765ABFF469F,君临紫金,玄武区小卫街,118.85,32.0375,住宅区,295,0025,659,2.233898305
B2094655D765ABFF479B,城南新村,珠江镇同心村扬子组东侧,118.641,32.0579,住宅区,84,0025,308,3.666666666
B2094655D765ABFF479C,大吉山水田园,浦口区汤泉镇银泉路88号,118.517,32.0917,住宅区,32,0025,43,1.34375
B2094655D765ABFF4898,赞成佳邻美居,尧化门洗涤剂厂地块,118.873,32.1201,住宅区,16,0025,77,4.8125
B2094655D765ABFF489E,伴山香槟园,江宁科学园弘景大道以西,118.871,31.9224,住宅区,3,0025,4,1.333333333
B2094655D765ABFF4998,金地康城,高淳县胥河路88号,118.89,31.3352,住宅区,57,0025,190,3.333333333
B2094655D765ABFF499D,明发珍珠泉9号,珍珠街,118.678,32.1167,住宅区,13,0025,17,1.307692307
B2094655D765ABFF499F,佳祺大厦,将军大道60号,118.791,31.9141,楼宇,0,0025,0,0
B2094655D768A4F9439F,如意不夜城,玄武区珠江路观音阁20号(近百脑汇),118.801,32.0476,酒吧,5,0025,5,1
B2094655D768A5F8419B,东方大厦,上海市黄浦区南京西路338号,118.8,32.048,楼宇,34,0025,64,1.882352941
B2094655D768A5F8449E,华能城市花园,太平北路108,118.798,32.0495,住宅区,6,0025,12,2
B2094655D768A5F84793,福乐氏齿科诊所,玄武区太平北路108号华能城市花园1幢105门面(近华海数码广场),118.798,32.0502,诊所,1,0025,1,1
B2094655D768A5F9409C,如家快捷酒店(南京小营北路店),玄武区小营北路1号(近南空综合楼),118.803,32.0535,经济型连锁酒店,73,0025,120,1.643835616
B2094655D768A5F94198,"人民公社大食堂 珠江路店",玄武区珠江路东大影壁内(近小营北路),118.804,32.0499,江苏菜,21,0025,21,1
B2094655D768A5FA409D,百仕园小区,龙蟠中路37号,118.806,32.0521,住宅区,4,0025,48,12
B2094655D768A5FD4299,南京市公安局玄武区分局,中山东路283号,118.801,32.0413,生活娱乐,8,0025,8,1
B2094655D768A5FD4593,交专饭店,玄武区长江后街6号(近太平北路),118.8,32.0464,江苏菜,11,0025,22,2
B2094655D768A5FD469A,太平桥南小区,玄武区太平桥南,118.799,32.046,住宅区,23,0025,109,4.739130434
B2094655D768A5FD469C,东箭道物业小区,,118.799,32.0438,住宅区,5,0025,15,3
B2094655D768A5FD469D,行政院,东箭道19号,118.798,32.0447,公园户外,7,0025,14,2
B2094655D768A5FD4798,东南大学国家大学科技园(南京市玄武区人民政府南),长江后街6号,118.798,32.0471,产业园区,40,0025,57,1.425
B2094655D768A5FD479A,"Touch Bar",玄武区太平北路52号南京1912商业区13号楼B1楼(近总统府),118.799,32.0463,其他,7,0025,8,1.142857142
B2094655D768A5FD479F,云南味道,长江后街5号近太平北路近1912酒吧,118.797,32.0466,云贵菜,98,0025,109,1.112244897
B2094655D768A5FD4999,激情百度酒吧,太平北路52号1912街区,118.796,32.0454,酒吧,29,0025,52,1.793103448
B2094655D768A5FD499A,后街,南京后街,118.798,32.0459,酒吧,10,0025,11,1.1
B2094655D768A5FD499E,棒棒堂量贩式KTV,太平北路68号1912街区A10栋8单元,118.796,32.0453,KTV,397,0025,591,1.488664987
B2094655D768A5FE4092,长城大厦(太平北路),太平北路82,118.796,32.0475,楼宇,6,0025,6,1
B2094655D768A5FE419A,华海大厦,珠江路435号,118.797,32.049,楼宇,25,0025,42,1.68
B2094655D769A0F4459E,江苏省农业科学院,钟灵街50,118.872,32.0345,科研机构,112,0025,363,3.241071428
B2094655D769A0FA4298,南京理工大学教育超市,,118.854,32.0284,超级市场,16,0025,160,10
B2094655D769A0FA4499,学术交流中心,,118.857,32.0295,培训机构,14,0025,27,1.928571428
B2094655D769A0FA469F,南京理工大学化学材料测试中心,,118.859,32.0286,高等院校,4,0025,9,2.25
B2094655D769A2F8479D,中山陵拓展训练营,,118.86,32.0554,运动场所,6,0025,6,1
B2094655D769A2F8489D,口渴了(貔貅宫北),玄武区中山陵风景区商业街,118.852,32.0561,冷饮店,5,0025,5,1
B2094655D769A2F8499B,中山陵游客中心,,118.853,32.0538,生活娱乐,6,0025,6,1
B2094655D769A2F9429A,熊猫集团,中山东路301号,118.807,32.0428,公司,70,0025,119,1.7
B2094655D769A2F9499C,"克莉丝汀 理工店",玄武区孝陵卫200号南京理工大学对面(近下马坊),118.853,32.0365,糕饼店,37,0025,58,1.567567567
B2094655D769A2FA4192,南京市公安局交通管理局宁沪高速公路大队,柳营105号,118.876,32.0449,公园户外,5,0025,13,2.6
B2094655D769A3FB449B,华润苏果马标店,玄武区珠江路(近山水大酒店),118.806,32.0457,超级市场,55,0025,96,1.745454545
B2094655D769A5F84998,玄武区人民法院孝陵卫人民法庭,小卫街22号,118.848,32.0362,楼宇机构,4,0025,6,1.5
B2094655D769A5F94098,东郊美树苑,小卫街216号,118.847,32.0357,住宅区,37,0025,283,7.648648648
B2094655D769A5FD4693,国土资源部南京矿产资源监督检测中心,珠江路700号,118.806,32.0447,公园户外,4,0025,5,1.25
B2094655D769A5FD469C,牛牛水饺,玄武区珠江路700号(小营路口),118.806,32.0453,特色／地方风味餐厅,32,0025,41,1.28125
B2094655D769A5FD4798,熊猫集团医院,玄武区珠江路702号,118.809,32.0453,医院,2,0025,2,1
B2094655D769A5FF4199,农业部南京农业机械化研究所,柳营100号,118.875,32.0426,科研机构,49,0025,119,2.428571428
B2094655D769A5FF419E,南京农业大学柳营学区,柳营100号,118.875,32.0426,高等院校,17,0025,19,1.117647058
B2094655D769A5FF419F,南京轻羽飞体育活动中心,柳营100号农机研究所内,118.875,32.0426,综合体育馆,2,0025,2,1
B2094655D769A5FF429D,江苏省农科院住宅小区,钟灵街48号,118.868,32.0347,住宅区,173,0025,945,5.462427745
B2094655D769A5FF439B,南京市公安局交通管理局第一大队孝陵卫中队,孝陵卫街9,118.864,32.0361,公园户外,6,0025,26,4.333333333
B2094655D769A5FF469D,南京市秦淮实验小学,风光里136,118.806,31.9987,小学,7,0025,23,3.285714285
B2094655D769A6F8409E,下马坊遗址公园,南京市玄武区小卫街(南京农业大学正门对面),118.847,32.0388,公园,751,0025,1237,1.64713715
B2094655D769A6F84299,大金门,南京市玄武区陵园路明孝陵景区内,118.843,32.046,公园户外,16,0025,32,2
B2094655D769A6FF4293,无樑殿,玄武区灵谷寺2号灵谷寺景区内(近南京体育学院),118.867,32.0548,纪念馆,20,0025,25,1.25
B2094655D769A6FF429C,南京体育学院,灵谷寺路8号,118.867,32.0435,高校中心点,2042,0025,6911,3.384427032
B2094655D769A6FF4398,貔貅殿,,118.869,32.0549,寺庙道观,4,0025,4,1
B2094655D769A6FF439B,邓演达墓,南京市玄武区灵谷寺2号灵谷寺景区内,118.869,32.0544,纪念馆,4,0025,4,1
B2094655D769A6FF4492,中山书院,玄武区钟山东峰小茅山南麓中山陵内,118.858,32.0585,公园户外,22,0025,23,1.045454545
B2094655D769A6FF4499,癸丑阵亡将士纪念碑,,118.867,32.0574,纪念馆,6,0025,6,1
B2094655D769A6FF449D,孙中山纪念馆,南京市玄武区中山门外石象路7号中山陵景区内,118.861,32.0599,纪念馆,43,0025,43,1
B2094655D769A6FF449F,中山陵儿童游乐园,,118.86,32.0556,游乐场,11,0025,11,1
B2094655D769A6FF4592,太阳广场,中山陵,118.855,32.0561,公园广场,3,0025,3,1
B2094655D769A6FF459E,流徽榭,南京市中山门外石象路7号中山陵风景区内,118.859,32.0535,公园户外,64,0025,72,1.125
B2094655D769A6FF459F,南京音乐台,南京市玄武区中山陵景区内,118.855,32.0552,公园户外,495,0025,550,1.111111111
B2094655D769A6FF469D,中山陵大酒店,玄武区中山陵商业街13号(近翁仲路),118.853,32.0546,江苏菜,6,0025,6,1
B2094655D769A6FF4792,南京市第九中学震旦校区,玄武区孝陵卫198号(南京理工大学斜对面),118.856,32.0365,中学,11,0025,12,1.09090909
B2094655D769A6FF479C,南京海底世界,南京市玄武区四方城8号,118.845,32.0529,水族馆,1554,0025,1888,1.214929214
B2094655D769A6FF479D,南京市孝陵卫中心小学,玄武区小卫街1号,118.856,32.0359,小学,7,0025,7,1
B2094655D769A6FF479E,宋美龄别墅,玄武区中山陵9号,118.846,32.0462,公园户外,502,0025,553,1.101593625
B2094655D769A6FF479F,中山陵商业街,中山陵商业街46号,118.853,32.0561,特色商业街,5,0025,5,1
B2094655D769A6FF499B,都市山庄,小卫街16号,118.853,32.0372,住宅区,52,0025,190,3.653846153
B2094655D769AAF4419E,"同庆楼 珠江路店",玄武区珠江路435号华海科技广场5楼(太平北路口),118.797,32.0486,江苏菜,255,0025,317,1.243137254
B2094655D769AAF5409F,西来顺兰州牛肉拉面,孝陵卫200号南京理工大学3号门对面,118.853,32.0363,特色／地方风味餐厅,35,0025,44,1.257142857
B2094655D769AAF8419A,海陵会议中心,近郊仙林大道15号(近青马路),118.897,32.0734,会展中心,102,0025,159,1.558823529
B2094655D769AAF8419B,江苏海陵医药有限公司,,118.896,32.0706,公司,14,0025,35,2.5
B2094655D769AAF8419F,宁沪汽修,,118.894,32.0661,汽车维修,2,0025,2,1
B2094655D769AAF8429B,百水家园,百水桥村116,118.904,32.0501,住宅区,85,0025,314,3.694117647
B2094655D769AAF84392,江苏联合职业技术学校南京工程分院,江宁区麒西路68,118.92,32.0564,高等院校,85,0025,189,2.223529411
B2094655D769AAF8439C,交通狮麟车网俱乐部会务中心,,118.919,32.0605,汽车俱乐部,4,0025,6,1.5
B2094655D769AAF8459C,江苏建材地质工程勘察院,,118.922,32.0604,科研机构,6,0025,10,1.666666666
B2094655D769AAF8459E,悦民公寓,江宁区悦民街,118.923,32.0529,住宅区,24,0025,34,1.416666666
B2094655D769AAF8459F,麒麟锦城,江宁区麒麟镇开城路188号,118.925,32.0493,住宅区,64,0025,250,3.90625
B2094655D769AAF8469E,阳光之旅,南京市江宁区泰盈路,118.932,32.0519,住宅区,88,0025,617,7.011363636
B2094655D769AAF84898,南京育才驾校训练场,江东路18号,118.947,32.0416,驾校,21,0025,25,1.19047619
B2094655D769AAF9409D,先惠工业园,天旺路88,118.927,32.0379,产业园区,11,0025,16,1.454545454
B2094655D769AAF94992,天泓山庄(南门),环陵路1,118.892,32.056,住宅区,33,0025,52,1.575757575
B2094655D769AAF9499D,天泓山庄,栖霞区马群天泓山庄，紫金山生态保护区东南麓，环陵路东侧,118.89,32.0565,住宅区,267,0025,795,2.977528089
B2094655D769AAF9499F,苏果便利(马群新街),马群新街161,118.896,32.0558,便民商店/便利店,7,0025,13,1.857142857
B2094655D769AAFA4093,太阳城天悦花园,马群新街89-1,118.897,32.0532,住宅区,160,0025,738,4.6125
B2094655D769AAFA4098,太阳城小学,马群新街181,118.896,32.057,小学,23,0025,30,1.304347826
B2094655D769AAFA409A,紫金新寓,马群新街116,118.894,32.055,住宅区,14,0025,29,2.071428571
B2094655D769AAFA409B,天悦园,,118.894,32.055,住宅区,10,0025,19,1.9
B2094655D769AAFA439A,中国工商银行南京马群分理处,近郊马群街2号,118.894,32.0498,银行,6,0025,7,1.166666666
B2094655D769AAFA4499,紫源温泉,近郊栖霞区马群街31号,118.894,32.049,洗浴推拿场所,11,0025,21,1.909090909
B2094655D769AAFA449B,范鸿仙墓,玄武区紫金山上,118.882,32.0533,公园户外,22,0025,32,1.454545454
B2094655D769AAFA489B,东部鱼坊,近郊栖霞区马群街111号(近马群转盘),118.888,32.0489,海鲜酒楼,7,0025,7,1
B2094655D769AAFB409C,汤山风景区,南京市江宁区汤山镇,119.056,32.0701,公园户外,27,0025,32,1.185185185
B2094655D769AAFB409F,南京维尔驾校,,118.881,32.046,驾校,6,0025,14,2.333333333
B2094655D769AAFB4393,汤山颐尚温泉度假村,南京市江宁区汤山镇温泉路8号,119.05,32.0466,度假疗养场所,5646,0025,6839,1.211300035
B2094655D769AAFB439A,南京21世纪双语学校,汤峰路96,119.052,32.0178,中学,103,0025,211,2.048543689
B2094655D769AAFB4498,汤山驾校,汤龙路118-2,119.067,32.0658,驾校,8,0025,13,1.625
B2094655D769AAFB449A,南京市地方税务局干部培训中心,,119.054,32.0569,培训机构,15,0025,20,1.333333333
B2094655D769AAFB469D,梅园饭店,玄武区梅园新村大悲巷12号,118.802,32.0444,公园户外,38,0025,46,1.210526315
B2094655D769AAFC4599,汤山街道麒麟养老院,,118.944,32.0533,度假疗养场所,6,0025,7,1.166666666
B2094655D769AAFC479E,白云寺公墓,,118.96,32.0448,丧葬,13,0025,23,1.769230769
B2094655D769AAFC489C,阳山碑材,南京市江宁区汤山镇西北阳山山腰上,119.001,32.0665,国家级景点,27,0025,31,1.148148148
B2094655D769AAFD4398,美食园,,118.92,32.0555,中餐厅,5,0025,6,1.2
B2094655D769AAFD439C,钟山学院麒麟门校区,江宁区麒西路90,118.919,32.0552,高等院校,4,0025,8,2
B2094655D769AAFD4492,四川小酒家,,118.909,32.0524,四川菜,3,0025,2,0.666666666
B2094655D769AAFD449A,麒麟镇卫生院,,118.918,32.055,医院,4,0025,6,1.5
B2094655D769AAFD449E,芝嘉花园,百水桥村150,118.911,32.0533,住宅区,47,0025,194,4.127659574
B2094655D769AAFD4799,南京理工技术教育中心,马群百水桥118号,118.906,32.0511,培训机构,4,0025,5,1.25
B2094655D769AAFE459C,老地方,江宁区悦民街(近文荟路),118.923,32.0518,江苏菜,10,0025,11,1.1
B2094655D769AAFE489F,麒麟中学,江苏省南京市江宁区麒麟镇文荟路75号,118.92,32.0505,中学,11,0025,13,1.181818181
B2094655D769AAFF4198,麒麟商场,,118.924,32.054,商场,12,0025,18,1.5
B2094655D769AAFF4492,雪利蛋糕,,118.927,32.053,糕饼店,3,0025,3,1
B2094655D769ABF4489C,南京新康达磁业有限公司,,118.899,32.0178,公司,2,0025,2,1
B2094655D769ABF54292,诚信酒楼,,118.908,32.0187,综合酒楼,3,0025,4,1.333333333
B2094655D769ABF5479D,耀铭餐厅,和谐路,118.888,32.029,江苏菜,2,0025,2,1
B2094655D769ABF8479D,汉府雅苑,玄武汉府街4号,118.804,32.0426,住宅区,14,0025,16,1.142857142
B2094655D769ABF8489A,中共代表团梅园新村纪念馆,白下区汉府街18-1号(近长江路),118.802,32.0424,纪念馆,283,0025,512,1.809187279
B2094655D769ABF8489B,周恩来图书馆,白下区长江路东端(汉府街北侧),118.802,32.0426,图书馆,12,0025,12,1
B2094655D769ABF8489E,中国共产党代表团办事处旧址,白下区长江路东端梅园新村,118.802,32.0428,公园户外,22,0025,30,1.363636363
B2094655D769ABF8489F,南京市梅园中学,大悲巷11-2,118.802,32.0449,中学,55,0025,168,3.054545454
B2094655D769ABF9409C,谷阳世纪大厦,珠江路600号,118.802,32.047,楼宇,76,0025,335,4.407894736
B2094655D769ABF94993,金桥·南京数码港,珠江路648,118.802,32.047,楼宇,33,0025,97,2.939393939
B2094655D769ABFB4298,东来科技大厦,珠江路609,118.804,32.0473,楼宇,5,0025,7,1.4
B2094655D769ABFB429B,东大影壁小区(珠江路),珠江路603号,118.803,32.0477,住宅区,53,0025,224,4.226415094
B2094655D769ABFD439B,竹园小区,孝陵卫街200号501-1幢,118.852,32.0314,住宅区,5,0025,18,3.6
B2094655D769ABFD4592,南京理工大学计算机科学与技术学院,孝陵卫街200号100幢,118.856,32.0294,高等院校,17,0025,28,1.647058823
B2094655D769ABFD4599,紫麓宾馆,玄武区孝陵卫200号南京理工大学(近光华路),118.858,32.03,公园户外,36,0025,44,1.222222222
B2094655D769ABFD459B,紫园小区,孝陵卫街200号171-1幢,118.858,32.032,住宅区,4,0025,32,8
B2094655D769ABFD4692,南京理工大学教务处,,118.856,32.0285,高等院校,5,0025,6,1.2
B2094655D769ABFD469B,南京理工大学国际教育学院,孝陵卫街200号100幢,118.856,32.0294,高等院校,5,0025,6,1.2
B2094655D769ABFD469F,南京理工大学信息档案中心,江苏省南京玄武区孝陵卫200号南京理工大学,118.856,32.029,高等院校,0,0025,0,0
B2094655D769ABFD4893,南京理工大学研究生院,江苏省南京玄武区孝陵卫200号南京理工大学,118.859,32.0301,高等院校,64,0025,140,2.1875
B2094655D769ABFD499A,南京理工大学化学楼,孝陵卫街200号363幢,118.861,32.0281,高等院校,11,0025,30,2.727272727
B2094655D769ABFD499C,南京理工大学化工学院化学系,孝陵卫街200号363幢,118.861,32.0281,高等院校,13,0025,102,7.846153846
B2094655D769ABFE4099,南京理工大学化工学院环境科学与工程系,孝陵卫街200号362幢,118.859,32.0284,高等院校,19,0025,86,4.526315789
B2094655D769ABFE429B,南京市钟山医院,玄武区孝陵卫179号(近中山门大街),118.858,32.035,医院,55,0025,106,1.927272727
B2094655D769ABFE4493,罗汉巷小区,南京市玄武区罗汉巷1号,118.86,32.0344,住宅区,12,0025,24,2
B2094655D769ABFE459C,福庆水饺,,118.86,32.0352,特色／地方风味餐厅,6,0025,6,1
B2094655D769ABFE459E,七家湾牛肉锅贴(南京市钟山医院东),,118.86,32.035,中餐厅,1,0025,1,1
B2094655D769ABFE4698,小刘烧烤,玄武区孝陵卫310路底站附近(近南理工),118.86,32.0357,烧烤,42,0025,56,1.333333333
B2094655D769ABFE479E,东北烤肉馆(宁杭公路),孝陵卫大街41-1号,118.862,32.0357,烧烤,60,0025,70,1.166666666
B2094655D769ABFE4992,大森林,,118.864,32.0326,中餐厅,10,0025,15,1.5
B2094655D769ABFE499E,晏公庙新村,孝陵卫晏公庙,118.863,32.032,住宅区,25,0025,299,11.96
B2094655D769ABFF4099,南京市玄武区孝陵卫街道工业园,双拜巷78,118.868,32.0303,产业园区,5,0025,9,1.8
B2094655D769ABFF409C,灵谷公园,,118.864,32.0516,公园,30,0025,33,1.1
B2094655D769ABFF409D,中山陵园风景区,,118.856,32.0559,丧葬,43,0025,43,1
